,id,category
4936,4a087129f964a520c7731fe3,Sushi Restaurant
4937,4f321d2419836c91c7b74af1,Coffee Shop
4938,5801612a38fab747a494609b,Ice Cream Shop
4939,5b70cecd6bdee6002ca09aee,Cocktail Bar
4940,4a3ddd14f964a520b8a21fe3,Karaoke Bar
4941,546407cd498eaa3816016ed5,Japanese Restaurant
4942,4d84595c99b78cfa39cbb51f,Neighborhood
4943,51130ed8e4b030d5b6a69ff2,Japanese Restaurant
4944,5b6069701ffe97002c17d9ec,Pizza Place
4945,588c1d9826a9530a83c733b6,Italian Restaurant
4946,4af1050ff964a52090e021e3,Japanese Restaurant
4947,5b5b60436dcf04002c0edb8b,Cocktail Bar
4948,56e1bb7c498e85d4f74b80d8,Art Gallery
4949,56404d37cd100d9903928baa,Beer Garden
4950,506b47e3e4b010161f10b560,Ramen Restaurant
4951,5282ddbc11d2ea367ab1beec,Furniture / Home Store
4952,57ef0ba9498ea3b117dd4e1b,American Restaurant
4953,562d5535498ed5b22fe8858c,Museum
4954,5bb565c72aff31002cee801f,Coffee Shop
4955,4a89a28bf964a520940820e3,Restaurant
4956,4a33da8ef964a520559b1fe3,Coffee Shop
4957,5238b52a11d2628af27a018d,Burger Joint
4958,56eddfd7498eaa1cd72bbdaf,Bookstore
4959,54c40d93498e795f5356596a,Arts & Crafts Store
4960,51b0600f2fc649a3c3c2a7b5,Construction & Landscaping
4961,535e60a5498eeb428f24fe97,Optical Shop
4962,5117f31ee4b03863cbbc1e7a,Food Truck
4963,4eb33cbbb8f786e27441b341,Asian Restaurant
4964,5ab9c317286fda2fe5218526,American Restaurant
4965,445b580ef964a520e9321fe3,Seafood Restaurant
4966,4fb9b117e4b05cad1ca73407,Gastropub
4967,5064fae2ebca92fb07ca8808,Science Museum
4968,4a789f0bf964a52013e61fe3,Science Museum
4969,4a485cdcf964a520b5aa1fe3,Museum
4970,4e2dcfe01fc7b3d7ddd3c764,Museum
4971,4c3ccfa0b169c9b60f394668,Other Great Outdoors
4972,4e21ba0efa761d67107efae1,History Museum
4973,58014e1638fa8638a066ca01,Amphitheater
4974,5ab943b6d7627e2f6b668d5c,Museum
4975,4bc21bdc2a89ef3ba23cf388,Garden
4976,4d852da95ad3a093482be0fd,Aquarium
4977,4c3a3ca5dfb0e21e93ddb1a8,Science Museum
4978,4e34670752b17fb1c5fd1327,History Museum
4979,4fbd3593e4b03c163a8a975a,Science Museum
4980,502ad31fe4b07a6dd88cfeff,Aquarium
4981,4c940b26f244b1f7bd8c1e1d,Soccer Field
4982,4c421fecce54e21efd300c1a,Science Museum
4983,4ebf2c399911a2ec5bbaf894,Nail Salon
4984,4bbf95e1f8219c74a63cb010,Food Court
4985,4efe1655f790570bd07b25cd,Science Museum
4986,57b8e899498ef53d87feff76,Mexican Restaurant
4987,4f60f0e3e4b0d9c9028580de,Food Court
4988,5a188ce70a08ab458c139afe,Science Museum
4989,513b52a3e4b0d67ba8f51607,Athletics & Sports
4990,4e32e7bab0fb3bf8109f317f,Convenience Store
4991,57cf3c98498e1016891d0622,Exhibit
4992,4d095d3cc26ba14305c21e17,Cosmetics Shop
4993,51329adde4b0680a853cbc0f,Fast Food Restaurant
4994,4e2b2dcd483bb05f059bdf65,Gift Shop
4995,45001c89f964a520ad381fe3,College Bookstore
4996,4b11ac2bf964a520ef8123e3,Outdoor Sculpture
4997,450046b8f964a520b9381fe3,Baseball Field
4998,4c76c29ef247370449f563eb,Food Court
4999,4a6d1129f964a52075d21fe3,College Classroom
5000,4b6b1e65f964a520f9f32be3,American Restaurant
5001,4d8182221ec4224b0dbac992,Movie Theater
5002,4c782964566db60c4bb3400e,Café
5003,4c74141c6f789c74c80b424c,American Restaurant
5004,4d5082259b27721ecfa5ae46,College Quad
5005,5ad3c13d8496ca1e9e7dcae1,Café
5006,5a0cd2c161e53b2ff4183285,Coffee Shop
5007,588ce67265ca013eac6511ca,Bubble Tea Shop
5008,4b8461d7f964a520233231e3,Football Stadium
5009,4c740d2bdb52b1f704f874dc,Farmers Market
5010,51eb1259498e5a632945316a,Food Truck
5011,4c6c84fc99b9236aecf4e2c9,Sports Bar
5012,4c4a04035609c9b6b391158f,Pizza Place
5013,4b75ac10f964a520e21b2ee3,Sandwich Place
5014,4b9959b6f964a520097535e3,Tennis Court
5015,530540f2498e0b5fac258f86,Juice Bar
5016,52b4b1fd11d268c032c43454,Burger Joint
5017,4b7759a1f964a52033942ee3,Fast Food Restaurant
5018,4bb4c75586a8d13a61d7de7f,Grocery Store
5019,4c6d96b8c52437049c9728eb,Chinese Restaurant
5020,4b998336f964a520798035e3,Café
5021,4ccb0e7c566aa0932a6518fd,Rock Club
5022,4b258beff964a5209c7324e3,Food Court
5023,54a86565498ee803e31cf888,Athletics & Sports
5024,4b83320af964a520e3fc30e3,College Cafeteria
5025,521d07d011d267d188515302,Indian Restaurant
5026,4ce300937e9b721e50f733f1,Asian Restaurant
5027,4acf467bf964a520f6d220e3,Coffee Shop
5028,4e8737a302d5aab4cf6e0f2b,Beer Garden
5029,4c27ea913492a59315abb628,Fried Chicken Joint
5030,4f906403e4b0c95a35c6ce41,Deli / Bodega
5031,4b771d6df964a520e17e2ee3,Shoe Store
5032,54d2ca97498e2cbc90a6815d,Pizza Place
5033,54f095b8498e6bc7089e5f4c,Ice Cream Shop
5034,4c90660afbe58cfa28ca21b9,Dessert Shop
5035,5365da48498e76b3a99be1d6,Mexican Restaurant
5036,56cc916c498ec6221f6a26c5,Hawaiian Restaurant
5037,450e92b1f964a52063391fe3,Mexican Restaurant
5038,42547800f964a520d1201fe3,Concert Hall
5039,5b8409979ba3e50039de16b4,Coffee Shop
5040,564baf79498ef8792a9155b4,Beer Garden
5041,4b9801f6f964a520b52535e3,Italian Restaurant
5042,5530f692498e151e379754ca,Coffee Shop
5043,510978b7e4b0f44e4b4a8ef9,Coffee Shop
5044,4b538c17f964a52094a127e3,Chinese Restaurant
5045,4b3823aff964a5201e4c25e3,Sandwich Place
5046,4bbf617a006dc9b6227bfc3f,Donut Shop
5047,4b6a640df964a5203dd42be3,Pizza Place
5048,591b5cdfad910e4a94df21f3,Business Service
5049,5873c18504f4d776d9aec901,Gym / Fitness Center
5050,5a5c5cdca0215b3ee36fb5bb,Recording Studio
5051,4e93547c0aafb38924b4bb5d,Shop & Service
5052,4f11e038e4b03856f0d6525e,Pet Store
5053,5581d04d498eda267e5aca39,Burger Joint
5054,4c8d97bc55fba09307b369ab,Speakeasy
5055,5678acd4498ef875c75b3c71,Climbing Gym
5056,4a7dcbe4f964a520a2ef1fe3,BBQ Joint
5057,4ac81392f964a52087bb20e3,Art Gallery
5058,49c96695f964a5205e581fe3,Bar
5059,4b901b39f964a520037633e3,Mexican Restaurant
5060,4a29bdf2f964a520cb951fe3,Italian Restaurant
5061,4b9f0e5cf964a520f31137e3,Convenience Store
5062,4f721345e4b0a409419a4fd0,Rock Club
5063,4d1d47cfbdd7a093a7e3d2ce,Gym / Fitness Center
5064,4bbff461920eb713595e182c,Art Gallery
5065,4c128717b7b9c928fdf5a737,Gym / Fitness Center
5066,4ee39eaf5c5cfa48f9a05cf5,Antique Shop
5067,4bba4db6935e9521f3fa2790,Art Gallery
5068,4bd24e1d77b29c743e8f8e82,Mexican Restaurant
5069,4b54a375f964a52028c427e3,Coffee Shop
5070,4b0c7e72f964a520453e23e3,Arts & Crafts Store
5071,4b464d39f964a520fd1c26e3,Indie Theater
5072,4b6def63f964a520259d2ce3,Art Gallery
5073,4a84d178f964a520aefd1fe3,African Restaurant
5074,4c33bb5d452620a12b18240f,Rental Car Location
5075,4c081a29bbc676b0950246d5,Mediterranean Restaurant
5076,4b6a796ff964a5203ad62be3,Fast Food Restaurant
5077,4c0bf75c6071a593b30ee232,Clothing Store
5078,4b983cf9f964a520653635e3,Bus Station
5079,4ba3f4f2f964a520687138e3,Convenience Store
5080,4b8736dff964a520cab631e3,Art Gallery
5081,506706ece4b0c7c051a4d010,Warehouse Store
5082,4af3a90df964a52016ef21e3,Gym
5083,554c6823498ee43875f555f6,Art Gallery
5084,4b1f2855f964a5207f2424e3,Fast Food Restaurant
5085,5554032e498e3a3099f00fef,Auto Garage
5086,4df81ed8483bc58a61090ede,Asian Restaurant
5087,535c6b78498e0759a4b3b949,Theater
5088,4d531ed201e75481f2e430fe,Liquor Store
5089,4bd0a3489854d13abd20f84d,Print Shop
5090,5a9db9347564f7393bbb970f,Coffee Shop
5091,597f969e7564f76043f38f6a,Coffee Shop
5092,522e7d3f11d24521e9d74edf,Coffee Shop
5093,55fccaa5498ec525f32b644d,Cocktail Bar
5094,506a1177e4b0bafc66607b7d,Italian Restaurant
5095,5b549f2ec97f28002cb31a5f,Mexican Restaurant
5096,4fc2ae63e4b069481edde91f,Bakery
5097,4a15b070f964a520b9781fe3,Bar
5098,4e0e69c445ddc2c6d1780ab2,Pizza Place
5099,561059f5498eb0213392ca7f,Furniture / Home Store
5100,5599b32c498e5df66a4665e6,Wine Shop
5101,508fc51ee4b0b1eedcbb2dbf,Convenience Store
5102,5cad8093bf7dde002c2c1eb8,New American Restaurant
5103,4eaef0d28b81d80bd78bf572,Restaurant
5104,4c2b76c8ae6820a10ad61743,Rental Car Location
5105,4bc92827cc8cd13a1e42bbcf,Grocery Store
5106,4c8b6ef31eafb1f748728335,Farmers Market
5107,57ec3ca8cd10ed3ea1bd21bf,Coffee Shop
5108,5a1f97948194fc64c9d4f626,Music Venue
5109,509035ef498e8c94e32c52fc,Coffee Shop
5110,4a317600f964a520d8991fe3,Diner
5111,4b6f7222f964a520d9f02ce3,Office
5112,4d7d69c97498a1cd16d68ffc,Café
5113,5317483011d2984baec5fa56,Theater
5114,4b9de5d9f964a520edc136e3,Gas Station
5115,5b8cb2336cd68e0025a90a6e,Marijuana Dispensary
5116,511ac1f5e4b028482d62517e,Thrift / Vintage Store
5117,5b5cf3013d4791002c108b47,Marijuana Dispensary
5118,4cf3fa656195721e80cc4fc1,Mexican Restaurant
5119,4ebc4862b6341bd788b79d7a,Nightclub
5120,559f4dd2498e645c1460c580,Food Truck
5121,4f0f767ae4b073e22472b041,Gym / Fitness Center
5122,5390a84f498e478c41ebacc1,Arts & Crafts Store
5123,4c587f8430d82d7f0e45dc62,Furniture / Home Store
5124,4b4fa436f964a520cc0e27e3,American Restaurant
5125,4b61fb2bf964a520ca2e2ae3,Food Truck
5126,4fc94574d4f24895b4467124,Coffee Shop
5127,4bda16392a3a0f47d9b4a9b6,Coffee Shop
5128,527021da498eb0c61f0f2679,Juice Bar
5129,4b5102f4f964a5207a3d27e3,Office
5130,54299b3e498e58df08f993fa,Museum
5131,512d3483e4b0e449f0666b04,Mexican Restaurant
5132,51929840498ed7a62fea0e75,American Restaurant
5133,5294d26911d23075f72fc8ea,Café
5134,59e7f75895a7222dab374748,Theme Park Ride / Attraction
5135,5707d208498e19b1daab48f5,Public Art
5136,4d657a8389765941aa6cfe9a,Office
5137,4e698ae3d22d0e4cf5a9a94f,Food Truck
5138,526ec479498e92d1a2d2124b,Mexican Restaurant
5139,4ec6f99a9a52756c551a8bb1,American Restaurant
5140,4f85ec59e4b0ab310b247e64,Movie Theater
5141,4328b980f964a520ce271fe3,Lounge
5142,4f3258a619836c91c7ceb493,Food
5143,4d55e78a611aa35d249a3a39,Pizza Place
5144,4e50a0f71f6eae4d252bf8bd,Convenience Store
5145,4dec383be4cdc079f4b279b8,Thrift / Vintage Store
5146,569e6007498ec37b33f9578e,Café
5147,4f25a059e4b012e030592651,Café
5148,4d4c664c1ae437042147f460,Asian Restaurant
5149,4be8dc81d837c9b66ce1a506,Pharmacy
5150,4b23fb2cf964a520525e24e3,Supermarket
5151,4d60182f5c39b1f7e8e8ff49,Fast Food Restaurant
5152,4cf9ecbad8468cfaa08fea6b,Latin American Restaurant
5153,4c75754c2db5236a1e13bd79,Fast Food Restaurant
5154,4c1bbb84b4e62d7fd7e1d993,Mexican Restaurant
5155,4ca543ea7334236a5c1c1558,Burger Joint
5156,4d5592eb58856dcb60ce4b6d,Chinese Restaurant
5157,4cc49e5cb2beb1f7cd0a1e4c,Mexican Restaurant
5158,4f32554f19836c91c7cd6cbc,Food
5159,4b6779d2f964a52039512be3,Hotel
5160,5b392f51b9ac38002c5985fd,Japanese Restaurant
5161,4b9e48d9f964a52049d736e3,Hotel Bar
5162,548e3a01498e439cbfcd83cf,General Entertainment
5163,49e6cbc0f964a5206e641fe3,Deli / Bodega
5164,4a14d4ecf964a52080781fe3,Taco Place
5165,3fd66200f964a52053ef1ee3,Comedy Club
5166,4ab6a678f964a5206d7820e3,Vegetarian / Vegan Restaurant
5167,4a74709df964a52027de1fe3,Gym / Fitness Center
5168,4f9c4863e4b0e868c2a5dac2,Mexican Restaurant
5169,4bef01aec80dc928ce5927e3,Nail Salon
5170,4afe16d8f964a520d52d22e3,Sushi Restaurant
5171,4a076e27f964a5205f731fe3,Furniture / Home Store
5172,4ada339ff964a520e41f21e3,Grocery Store
5173,4a9fceaaf964a520583d20e3,Breakfast Spot
5174,4b0700aaf964a52021f522e3,Fast Food Restaurant
5175,53cee042498e46dec2dac63a,Restaurant
5176,4aab58e7f964a5207c5920e3,Hot Dog Joint
5177,4c7bc717a8683704314b174d,Juice Bar
5178,4ad00340f964a5204bd720e3,Italian Restaurant
5179,4ae54220f964a52095a021e3,Bar
5180,59c5c3ae8134883ec257ad94,Movie Theater
5181,4b2e3f2df964a520a0dd24e3,Shipping Store
5182,4b36747ef964a520d63525e3,Chinese Restaurant
5183,4bc0c747f8219c74db2db210,Pool
5184,5430584e498ed2ae57fdd06e,Cheese Shop
5185,49d61462f964a520aa5c1fe3,Bar
5186,3fd66200f964a5203bf01ee3,Lounge
5187,55c8d517498e9a5c93be7021,Gym / Fitness Center
5188,4ac923d4f964a520d5be20e3,Grocery Store
5189,500f23e4e4b0d914ef3b61a5,Mediterranean Restaurant
5190,4c623b3279d1e21e12c9d515,Spa
5191,49ebd48df964a52037671fe3,Hotel
5192,49d8e078f964a520d25d1fe3,Comedy Club
5193,4b970787f964a5203ef434e3,Hotel
5194,4bd30793a8b3a593fce0685f,Shopping Plaza
5195,5b0e196dda2e00002c71fb02,Burger Joint
5196,3fd66200f964a52039f01ee3,BBQ Joint
5197,43d12840f964a520002e1fe3,Japanese Restaurant
5198,4b688f19f964a520dd7f2be3,Grocery Store
5199,536948eb498e3d4fa9d93b10,Pool
5200,4aa2f63ff964a520c74220e3,Coffee Shop
5201,4a188de0f964a520c8791fe3,Hotel
5202,4a53bb02f964a520aab21fe3,Coffee Shop
5203,4b490cbaf964a520a86326e3,Bagel Shop
5204,53d400d8498e87e25192ae60,Spa
5205,4ba270c5f964a5203bf937e3,Burger Joint
5206,589f45e184677a520fa1b8a3,Coffee Shop
5207,3fd66200f964a5207aee1ee3,Hotel
5208,57773f0f498e69d8a07bcd45,Coffee Shop
5209,4b80e33df964a520919030e3,Lounge
5210,4ab829f3f964a520707c20e3,Hotel
5211,4f77d14ae4b0c8b498760eb5,Pool
5212,4c6d5954a437224b77be2cb1,Gym / Fitness Center
5213,50631bbce4b05099c940793b,Restaurant
5214,4d0e40b83905b1f7f0c09e4b,Diner
5215,4e1cd42f45dd94fe4a56eddc,Rental Car Location
5216,4a3dd5d7f964a520b5a21fe3,Mexican Restaurant
5217,54dff729498ea1093d98023a,Hotel Bar
5218,4f7279f9e4b053123efce588,Other Great Outdoors
5219,4b172512f964a520f9c223e3,Dog Run
5220,51eac933e4b0cf598ca40380,Café
5221,5a82265973fe2567398054df,Persian Restaurant
5222,4dbcaf27a86e0e98a1ead85d,Clothing Store
5223,4e9701acf79068de88e8a2b8,Bus Line
5224,4c686b3273851b8d21a7ba39,Mexican Restaurant
5225,4c60111223e303bb1fd77407,Pharmacy
5226,4c9fa2aa7c096dcbf54ae0d1,Seafood Restaurant
5227,4d9871e12bd6f04debd66750,Convenience Store
5228,4c6000dc3a3703bb431ae406,Pizza Place
5229,4c6c8f24a437224b22e22ab1,Burger Joint
5230,4d12c0c740e65481028d921a,Seafood Restaurant
5231,4c4ce10de906c928901d123b,Mexican Restaurant
5232,4d3ded846b3d236ac4026e64,Donut Shop
5233,4ea83a888231a8f6a1c7e114,Deli / Bodega
5234,4c2e457816adc9281e90bb9c,Juice Bar
5235,4bdf42696198c9b6ce8516ff,Big Box Store
5236,4c7051b9d274b60ce962d90d,Clothing Store
5237,4c548fb9a724e21e0cdc99f6,Mexican Restaurant
5238,4dd41c9852b18e28aa0d86e9,Fast Food Restaurant
5239,4cfefd8966ee9eb07e3aa74e,ATM
5240,4d1abe1f6526a35d2b390a16,Pizza Place
5241,5429dd17498eb5a732817941,American Restaurant
5242,4bea1325415e20a1c1b2e4bb,Convenience Store
5243,4bf6db914a67c928e68b22cf,Fast Food Restaurant
5244,4c1492507f7f2d7f6c27e168,Fast Food Restaurant
5245,4c0bf2b0a1b32d7f07c89bf0,Steakhouse
5246,4c0ad109340720a117288793,Liquor Store
5247,4bd213b0046076b0f02b7371,Fast Food Restaurant
5248,4c8ee51cd2aea093c368d269,Grocery Store
5249,4c58a76ab8b3c9b6ec6387b6,Fast Food Restaurant
5250,4c33b69516adc928b115c49c,Trail
5251,4c59dd2a67ac0f47fb4d054c,Asian Restaurant
5252,4c33b2677cc0c9b6793cf29a,Park
5253,58a735806e607568dc34f252,Intersection
5254,4d27d98d6e27a1439cf61324,Department Store
5255,4d48b5be9526b60ce8c870ee,Snack Place
5256,4edc45a86c2547bc64eb4f9d,Ice Cream Shop
5257,553184a7498efaf6be44ee82,Brewery
5258,4d0d59dc3905b1f752ee994b,Skate Park
5259,4b6b4c97f964a52043ff2be3,Food Truck
5260,55dfba9e498e164ffda95373,Brewery
5261,4b5e7328f964a520318f29e3,Music Venue
5262,4bba5efd1261d13a428dea98,Mexican Restaurant
5263,51d4deae498eea4296bbcfc1,Grocery Store
5264,566ce0a8498e4cf970790be2,Art Gallery
5265,4af632eff964a5202b0222e3,Liquor Store
5266,5b3fa8679411f2002c7ce9fe,Circus
5267,5bddd8a1c0f163002c4b191e,Clothing Store
5268,4a6bfca3f964a52054d01fe3,Event Space
5269,537291ce498eec866161b112,Coffee Shop
5270,4b69e230f964a5200dba2be3,Sandwich Place
5271,5b68910d5a2c91002c3cad19,Chinese Restaurant
5272,4b4a8e63f964a5208b8a26e3,Pizza Place
5273,4c1fe9b5b4e62d7f7a5de093,Fast Food Restaurant
5274,4d541fadbdbea1cd767be392,Food Truck
5275,4c2faf3916adc9283105be9c,Asian Restaurant
5276,5377e095498eba9ab21c13c8,Public Art
5277,4b6a243ef964a520edc92be3,Fast Food Restaurant
5278,4fb5337e7beb65c72e11d888,Bank
5279,4ddae744c65bfb51dce237ea,Stadium
5280,4bb37f14715eef3b766786bb,Café
5281,4bc928a6937ca593ae6da592,Fried Chicken Joint
5282,4b7b47bbf964a520325c2fe3,Department Store
5283,566debc7498e8b884f592f35,Furniture / Home Store
5284,5b103e45628c83002c1aa372,Donburi Restaurant
5285,4d640edadbeb224b529ea645,Food
5286,5aea4d96628c83002c567c5a,Photography Studio
5287,4bbfa713b492d13a9609a360,Fast Food Restaurant
5288,4e38dadd887777123dcd900b,Convenience Store
5289,531c6e1411d2e8eeb466aff2,Restaurant
5290,551c5b59498e6ba825473ff7,Boutique
5291,4cfd3a51d8468cfa63f1fe6b,Burger Joint
5292,4ee460b1b8f790fe3fbccb78,Art Gallery
5293,5c6f0ac48b98fd0039c936b4,Garden Center
5294,5c2309ec5a2c91002cf72811,Furniture / Home Store
5295,53c9ce1b498ee972d5d7d8a1,Boutique
5296,4c582780744a0f47b387cacb,Liquor Store
5297,4e3d8ad32271d21e86f7957c,Convenience Store
5298,5092cdece4b08bdede4f8ab6,Food Truck
5299,563a6ff3cd1090a8e69c0cf2,Hawaiian Restaurant
5300,4e00f5acc65b896d116c0f85,Mexican Restaurant
5301,4cfabf657f2db1f7077829d4,Skate Park
5302,4e0398c5c65b59b611d7fdd2,Mexican Restaurant
5303,4bae2e6ff964a520b28e3be3,Breakfast Spot
5304,4c84aafcc5a99521dbea8f05,Field
5305,41044980f964a520760b1fe3,Bookstore
5306,4a3e069af964a520c5a21fe3,Burger Joint
5307,5690a845498e17b9344f8b15,Dive Bar
5308,5b8990bd234724002c19062f,Asian Restaurant
5309,4a7ce0faf964a520e9ed1fe3,Music Venue
5310,4d05252c9d33a143ba36bf78,Café
5311,4eed86b977c82b92f82cb715,Art Gallery
5312,4be74f5dd4f7c9b69cc02720,Grocery Store
5313,54eca657498e173028d9e3d5,Frozen Yogurt Shop
5314,4bf60608004ed13a4fe141a0,Fast Food Restaurant
5315,566a0250498e340422c4e6e6,Bagel Shop
5316,56ce9d20498eddd77fa1a5a2,Lounge
5317,4b106d03f964a5202e7023e3,Candy Store
5318,4bbfb41c2a89ef3b6d69ef88,Pizza Place
5319,511f295ae4b0320f970c0970,Bar
5320,4bfed0244e5d0f4735347d1f,Sandwich Place
5321,4b662a8ef964a5202f172be3,Sushi Restaurant
5322,471c5e52f964a520b24b1fe3,Event Space
5323,4b6e12acf964a5205fa82ce3,Candy Store
5324,516f1324e4b0d738edaf9a3a,Art Gallery
5325,4b5bf64df964a5202b1f29e3,Convenience Store
5326,4afd0445f964a520c92622e3,Pizza Place
5327,4e31c4302fb6ede816e3708f,Video Store
5328,5a7ab503acc5f577148ba93d,Convenience Store
5329,4b65f53cf964a520ff0a2be3,Filipino Restaurant
5330,4ca38ef27f84224b80f1c558,Burger Joint
5331,4bf29ca720960f47e86d6e2f,Fast Food Restaurant
5332,4f4a0c33e4b0b1e3518ee5c8,Speakeasy
5333,4bc8b9a36501c9b6aec44029,Sandwich Place
5334,4de9beaf88774880e30a8f94,Outdoors & Recreation
5335,4aa705b4f964a520d04b20e3,Fast Food Restaurant
5336,54020ef8498e0e488d7a0f5d,Filipino Restaurant
5337,53c092f5498e27a169b4c840,Theme Park Ride / Attraction
5338,4b65f7b0f964a520960b2be3,Convenience Store
5339,4bc41a21abf4952119a9c493,Donut Shop
5340,4e532e8fd1641f4f818379bf,Pharmacy
5341,4bd8e4b611dcc9284752f833,Mexican Restaurant
5342,4d97dc75d7366a318728060b,Art Gallery
5343,4c8554bad34ca143607f4680,Resort
5344,42853f80f964a520ff221fe3,Sushi Restaurant
5345,468d7b22f964a52076481fe3,Performing Arts Venue
5346,4d93adf39ef2721e43e6c4d2,Yoga Studio
5347,4161e400f964a5206f1d1fe3,Music Venue
5348,4ac821caf964a520c3bb20e3,Sushi Restaurant
5349,40a40c00f964a5201df31ee3,Trail
5350,53cfba7e498eaddcfc328835,Resort
5351,4dfc076afa76c83b6e7b7d49,Park
5352,4dacf19b93a0faeb8db9783e,Church
5353,4b1167d1f964a520e47b23e3,Museum
5354,4c4390dadd1f2d7fb7b77ef9,Museum
5355,4aad9791f964a520f36020e3,Other Great Outdoors
5356,575d1f2b498e601529e74588,Street Art
5357,4b6f6361f964a52067ee2ce3,Cosmetics Shop
5358,4d769d5f3cc3cbff9c5e143e,Theater
5359,5284533511d2cf625700ceeb,Chocolate Shop
5360,4aa83c15f964a5204f5020e3,Coffee Shop
5361,4a831d99f964a52021fa1fe3,Pizza Place
5362,438cf623f964a520302b1fe3,Hotel
5363,4b847ceef964a520633831e3,Theme Restaurant
5364,4b1f3ee2f964a520202524e3,Movie Theater
5365,4abb7d4ef964a520d68320e3,Hotel
5366,50605ce63d7c47f05ba41618,Lingerie Store
5367,4fdcaa15e4b0523373bed927,American Restaurant
5368,42af6f80f964a5205b251fe3,Movie Theater
5369,4c5383041b46c9b6a81d0dcd,Hostel
5370,4bcd06bb68f976b0ddca6383,Trail
5371,57fd8128498e5ca36a2871ed,Southern / Soul Food Restaurant
5372,4dca23f0fa7684db08fab5a7,Theater
5373,4b357dd4f964a520852d25e3,Coffee Shop
5374,49f60f59f964a520fa6b1fe3,Burger Joint
5375,4d05c625dc45a09379eaf0c6,Cocktail Bar
5376,4d41f5f3f0dba1cdfe7f2e49,Hotel Bar
5377,5449bcfa498ecb0abc73dbc0,Department Store
5378,557b3808498e3a9a097a758d,Poke Place
5379,46cf28b9f964a520454a1fe3,Shopping Mall
5380,4b6100adf964a52080052ae3,Hotel Bar
5381,4b3ff5e6f964a52007b325e3,Lingerie Store
5382,519560c3498e9dbd51ef6b29,Yoga Studio
5383,4bced14629d4b7133f14a9dc,Scenic Lookout
5384,56b0c2ce498eb22478c31581,Yoga Studio
5385,4bcceb318920b7130d089fdc,Office
5386,49d681def964a520e05c1fe3,Indie Theater
5387,4df5953ab61cbd3ec0229c04,Italian Restaurant
5388,516a0882e4b0184c2b072e6c,Juice Bar
5389,4c9810ccb6ee236a706da5a7,Comedy Club
5390,45734f16f964a520853e1fe3,Thai Restaurant
5391,4b5a0438f964a520eda728e3,Hotel
5392,4dfffcefaeb7fa1f7b062f1d,Scenic Lookout
5393,4a39d2f8f964a520be9f1fe3,Ice Cream Shop
5394,49b6efdff964a52017531fe3,Burger Joint
5395,4b9d6024f964a520f4a736e3,Museum
5396,4aa57c6bf964a5208f4820e3,Museum
5397,53f6bcec498eb0ce54b540ef,Sports Bar
5398,54ee05a8498e114103df4284,Ice Cream Shop
5399,4fdec680e4b0b19233c3e143,Hotel Bar
5400,40b3de00f964a52018001fe3,Bowling Alley
5401,53ab3476498ea95438aea005,Gift Shop
5402,546e6573498ee3458f36c41b,Sandwich Place
5403,50cd4f0de4b03ef07f5536df,Theater
5404,4a9967b7f964a520242e20e3,Food Truck
5405,52866adc11d2c5ad4d877442,Gift Shop
5406,597ac6bc0d8a0f47dd3dd909,Park
5407,4e05058f315117c55a1ff05b,Movie Theater
5408,5173f841e4b0d23a1eb29ce2,Trail
5409,4cdcdd5bdf986ea8ee76d216,Hotel Bar
5410,4b775407f964a5206d922ee3,Strip Club
5411,54d517be498e45e0c2f0bca3,Food Truck
5412,4c548f5a1b46c9b6d940c9ce,Fountain
5413,4ecd30c60e01bd353b0683a9,Hotel
5414,4d9f242b47ad370431e449e5,Coffee Shop
5415,4f863dd9e4b0dbe559dce4c7,Candy Store
5416,574a3eb7498ea9fad1f80395,Donut Shop
5417,4b6a3459f964a520f1cc2be3,Gift Shop
5418,4b7f1981f964a520661630e3,Gift Shop
5419,4c62fceae1349521e82dbcf0,Tea Room
5420,51479c25e4b0884dd11a6d95,Snack Place
5421,4a6522d5f964a5205cc71fe3,Gym / Fitness Center
5422,4eda5a916c2547bc6297d35f,Scenic Lookout
5423,4b74df6ff964a52039f62de3,Hotel Bar
5424,4c64815ef07e2d7f3c7c8f50,Dance Studio
5425,577d7695498e412d10b7f811,Dessert Shop
5426,4c5c4c3c85a1e21e2a3b5611,Sculpture Garden
5427,4b3858c8f964a520ae4d25e3,Diner
5428,4a3b3e02f964a5209ba01fe3,Coffee Shop
5429,4a8a85d8f964a520240a20e3,Boxing Gym
5430,4ba5b47cf964a520231d39e3,Hotel
5431,4af09e0cf964a520b0dd21e3,Sushi Restaurant
5432,4e879b81d5fb988c9dd8a55a,Breakfast Spot
5433,4e4ced5bbd413c4cc66d4afd,Sandwich Place
5434,5217e62b11d22f4dab9be974,Music Venue
5435,4bd74556304fce72194b33ab,Hotel
5436,4a9b02f3f964a520fb3320e3,Bar
5437,4efeee11722e0f0771268681,Hotel
5438,4e5885121f6e2a1922e727da,Road
5439,4c7483ced8948cfa596a65da,Food Court
5440,4f49cd44e4b092e0ca62ba75,Dog Run
5441,4fe67e6ee4b050ddde9a9684,Trail
5442,54f2198e498ec341175f197f,Trail
5443,4db4bf211e7248d135a7e7c1,Zoo Exhibit
5444,4b24027af964a520025f24e3,History Museum
5445,58424c4beef5da677253a67a,Zoo Exhibit
5446,4bac255df964a52020e73ae3,Music Venue
5447,4db4b31f6e8179a91382891d,Gift Shop
